ID,Name,Age,Country,Signup_Date,Subscription_Type,Active
1,User_1,44,UK,2023-01-01,Premium,True
2,User_2,63,Australia,2023-01-02,Premium,True
3,User_3,44,Australia,2023-01-03,Basic,True
4,User_4,29,UK,2023-01-04,Premium,False
5,User_5,31,Canada,2023-01-05,Basic,False
6,User_6,21,Germany,2023-01-06,Free,True
7,User_7,28,USA,2023-01-07,Premium,False
8,User_8,20,Germany,2023-01-08,Basic,False
9,User_9,36,Germany,2023-01-09,Free,False
10,User_10,60,Germany,2023-01-10,Free,False
11,User_11,30,Germany,2023-01-11,Basic,True
12,User_12,62,Canada,2023-01-12,Free,False
13,User_13,19,Canada,2023-01-13,Premium,True
14,User_14,48,USA,2023-01-14,Free,True
15,User_15,52,Australia,2023-01-15,Premium,True
16,User_16,60,Germany,2023-01-16,Basic,False
17,User_17,35,USA,2023-01-17,Basic,False
18,User_18,20,UK,2023-01-18,Premium,True
19,User_19,58,UK,2023-01-19,Free,False
20,User_20,40,Germany,2023-01-20,Free,True
21,User_21,44,USA,2023-01-21,Premium,False
22,User_22,21,Canada,2023-01-22,Premium,True
23,User_23,31,Germany,2023-01-23,Premium,True
24,User_24,45,USA,2023-01-24,Free,True
25,User_25,36,Australia,2023-01-25,Basic,False
26,User_26,64,UK,2023-01-26,Basic,True
27,User_27,58,USA,2023-01-27,Free,False
28,User_28,36,USA,2023-01-28,Free,False
29,User_29,51,Germany,2023-01-29,Basic,True
30,User_30,63,Australia,2023-01-30,Free,False
31,User_31,64,Australia,2023-01-31,Basic,True
32,User_32,20,Canada,2023-02-01,Free,False
33,User_33,30,UK,2023-02-02,Basic,True
34,User_34,41,UK,2023-02-03,Basic,True
35,User_35,45,Australia,2023-02-04,Premium,False
36,User_36,64,USA,2023-02-05,Free,True
37,User_37,28,Germany,2023-02-06,Basic,False
38,User_38,47,USA,2023-02-07,Free,True
39,User_39,35,Germany,2023-02-08,Free,True
40,User_40,36,USA,2023-02-09,Free,True
41,User_41,39,USA,2023-02-10,Premium,False
42,User_42,63,Germany,2023-02-11,Basic,False
43,User_43,48,USA,2023-02-12,Premium,True
44,User_44,47,Canada,2023-02-13,Premium,True
45,User_45,43,UK,2023-02-14,Basic,True
46,User_46,41,Australia,2023-02-15,Premium,True
47,User_47,42,Canada,2023-02-16,Basic,True
48,User_48,48,Canada,2023-02-17,Basic,False
49,User_49,49,USA,2023-02-18,Basic,False
50,User_50,57,Germany,2023-02-19,Premium,True
51,User_51,38,Australia,2023-02-20,Basic,False
52,User_52,23,UK,2023-02-21,Premium,True
53,User_53,30,Canada,2023-02-22,Premium,False
54,User_54,27,Canada,2023-02-23,Premium,True
55,User_55,20,Germany,2023-02-24,Premium,True
56,User_56,40,Australia,2023-02-25,Basic,False
57,User_57,21,USA,2023-02-26,Basic,True
58,User_58,24,Germany,2023-02-27,Free,True
59,User_59,55,Germany,2023-02-28,Free,False
60,User_60,49,UK,2023-03-01,Free,False
61,User_61,62,USA,2023-03-02,Free,False
62,User_62,52,UK,2023-03-03,Basic,False
63,User_63,31,Canada,2023-03-04,Premium,True
64,User_64,49,USA,2023-03-05,Premium,False
65,User_65,53,Australia,2023-03-06,Free,True
66,User_66,48,UK,2023-03-07,Premium,True
67,User_67,25,Canada,2023-03-08,Basic,False
68,User_68,55,UK,2023-03-09,Premium,True
69,User_69,56,UK,2023-03-10,Premium,False
70,User_70,61,USA,2023-03-11,Premium,True
71,User_71,24,USA,2023-03-12,Premium,True
72,User_72,25,Canada,2023-03-13,Free,False
73,User_73,27,Australia,2023-03-14,Basic,True
74,User_74,26,USA,2023-03-15,Basic,True
75,User_75,30,Germany,2023-03-16,Premium,False
76,User_76,23,Canada,2023-03-17,Free,False
77,User_77,38,Canada,2023-03-18,Premium,False
78,User_78,42,Australia,2023-03-19,Premium,True
79,User_79,21,Australia,2023-03-20,Basic,True
80,User_80,33,UK,2023-03-21,Free,True
81,User_81,37,Canada,2023-03-22,Basic,False
82,User_82,20,UK,2023-03-23,Free,False
83,User_83,64,Canada,2023-03-24,Free,False
84,User_84,61,USA,2023-03-25,Premium,False
85,User_85,39,USA,2023-03-26,Free,True
86,User_86,62,Germany,2023-03-27,Premium,True
87,User_87,32,USA,2023-03-28,Basic,True
88,User_88,38,USA,2023-03-29,Premium,False
89,User_89,30,Australia,2023-03-30,Premium,True
90,User_90,35,Germany,2023-03-31,Free,True
91,User_91,22,Australia,2023-04-01,Basic,True
92,User_92,34,UK,2023-04-02,Free,False
93,User_93,43,Australia,2023-04-03,Free,False
94,User_94,28,Germany,2023-04-04,Premium,False
95,User_95,53,Germany,2023-04-05,Premium,True
96,User_96,25,Australia,2023-04-06,Free,True
97,User_97,39,Australia,2023-04-07,Free,False
98,User_98,48,Australia,2023-04-08,Free,True
99,User_99,38,UK,2023-04-09,Basic,True
100,User_100,21,USA,2023-04-10,Basic,True
